time,peripheral.identifier,peripheral.timestamp,peripheral.rssi,peripheral.txPower,remote.attitude.roll,remote.attitude.pitch,remote.attitude.yaw,brightness,battery.state,battery.level,attitude.roll,attitude.pitch,attitude.yaw
1591294165172.8667,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986965166.466,-60,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.019,0.423,3.110
1591294165174.664,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986965167.019,-60,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.019,0.423,3.110
1591294165210.326,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986965207.321,-66,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.023,0.425,3.110
1591294165212.502,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986965207.651,-65,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.023,0.425,3.110
1591294165241.5728,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986965237.28,-66,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.022,0.426,3.111
1591294165244.792,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986965237.635,-65,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.022,0.426,3.111
1591294165275.6472,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986965274.12,-58,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.016,0.428,3.114
1591294165276.206,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986965274.551,-59,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.016,0.428,3.114
1591294165348.885,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986965347.2429,-61,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.020,0.421,3.112
1591294165353.173,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986965347.8169,-60,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.020,0.421,3.112
1591294165417.395,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986965413.185,-65,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.014,0.424,3.114
1591294165452.95,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986965449.192,-58,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.017,0.424,3.113
1591294165455.76,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986965449.59,-58,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.017,0.424,3.113
1591294165523.377,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986965518.941,-61,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.011,0.431,3.111
1591294165524.448,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986965519.489,-60,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.011,0.431,3.111
1591294165588.5579,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986965583.638,-64,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.018,0.427,3.108
1591294165589.413,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986965583.882,-64,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.018,0.427,3.108
1591294165693.709,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986965691.1901,-60,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.019,0.417,3.109
1591294165762.91,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986965760.971,-65,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.018,0.420,3.110
1591294165763.9739,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986965761.4469,-65,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.018,0.420,3.110
1591294165821.165,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986965819.161,-59,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.023,0.418,3.110
1591294165821.979,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986965819.726,-58,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.023,0.418,3.110
1591294165891.0889,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986965888.531,-57,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.016,0.424,3.113
1591294165892.0422,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986965888.963,-56,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.016,0.424,3.113
1591294165957.057,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986965955.482,-64,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.016,0.428,3.115
1591294166061.489,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986966057.742,-60,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.011,0.422,3.113
1591294166063.252,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986966058.323,-60,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.011,0.422,3.113
1591294166127.9668,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986966125.916,-64,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.019,0.428,3.110
1591294166128.72,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986966126.431,-64,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.019,0.428,3.110
1591294166240.0752,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986966237.3689,-61,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.022,0.420,3.101
1591294166362.897,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986966359.328,-59,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.021,0.415,3.103
1591294166363.731,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986966359.701,-58,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.021,0.415,3.103
1591294166427.838,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986966426.031,-61,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.018,0.411,3.103
1591294166428.692,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986966426.4551,-62,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.018,0.411,3.103
1591294166532.4312,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986966531.395,-59,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.019,0.406,3.104
1591294166605.074,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986966603.7311,-61,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.015,0.409,3.111
1591294166605.645,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986966604.347,-60,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.015,0.409,3.111
1591294166676.206,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986966674.4501,-64,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.008,0.412,3.115
1591294166677.042,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986966675.029,-64,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.008,0.412,3.115
1591294166741.443,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986966736.5759,-59,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.008,0.421,3.118
1591294166742.718,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986966737.085,-59,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.008,0.421,3.118
1591294166774.095,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986966771.051,-61,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,0.003,0.423,3.115
1591294166846.0522,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986966844.1271,-65,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.006,0.411,3.091
1591294166957.8428,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986966956.231,-60,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.048,0.396,3.063
1591294166959.015,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986966956.906,-59,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.048,0.396,3.063
1591294167027.509,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986967025.728,-65,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.051,0.403,3.068
1591294167028.358,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986967026.199,-65,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.051,0.403,3.068
1591294167098.037,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986967096.45,-59,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.058,0.409,3.075
1591294167139.024,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986967132.474,-62,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.051,0.406,3.072
1591294167205.868,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986967203.25,-64,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.052,0.392,3.066
1591294167206.7651,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986967203.63,-63,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.052,0.392,3.066
1591294167388.5122,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986967382.996,-65,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.064,0.392,3.073
1591294167449.343,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986967446.463,-59,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.065,0.398,3.054
1591294167490.0532,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986967487.557,-63,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.068,0.396,3.049
1591294167490.8982,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986967488.0709,-62,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.068,0.396,3.049
1591294167565.687,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986967563.485,-68,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.059,0.391,3.037
1591294167569.211,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986967563.908,-68,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.059,0.391,3.037
1591294167629.2761,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986967626.703,-59,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.061,0.402,3.037
1591294167630.351,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986967627.216,-59,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.061,0.402,3.037
1591294167669.22,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986967666.091,-63,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.053,0.392,3.033
1591294167670.88,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986967666.435,-63,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.053,0.392,3.033
1591294167737.74,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986967732.342,-75,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.060,0.402,3.030
1591294167739.363,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986967732.73,-76,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.060,0.402,3.030
1591294167805.26,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986967797.901,-57,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.049,0.409,3.022
1591294167806.9082,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986967798.52,-57,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.049,0.409,3.022
1591294167871.67,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986967868.526,-72,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.050,0.409,3.013
1591294167872.8828,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986967868.9491,-71,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.050,0.409,3.013
1591294167938.9958,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986967935.925,-86,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.046,0.409,3.010
1591294167941.5933,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986967936.364,-88,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.046,0.409,3.010
1591294167974.086,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986967970.374,-57,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.048,0.406,3.012
1591294168048.504,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986968046.433,-60,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.043,0.400,3.005
1591294168049.417,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986968047.1421,-59,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.043,0.400,3.005
1591294168109.0269,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986968107.301,-79,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.043,0.411,3.008
1591294168110.426,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986968107.6421,-79,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.043,0.411,3.008
1591294168169.97,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986968166.54,-56,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.045,0.410,3.008
1591294168171.647,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986968167.104,-56,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.045,0.410,3.008
1591294168237.083,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986968234.937,-60,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.049,0.416,3.010
1591294168238.2932,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986968235.214,-60,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.049,0.416,3.010
1591294168274.7368,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986968270.555,-86,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.041,0.412,3.008
1591294168276.202,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986968271.0399,-88,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.041,0.412,3.008
1591294168347.075,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986968345.343,-58,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.050,0.423,3.010
1591294168348.105,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986968345.998,-57,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.050,0.423,3.010
1591294168457.1072,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986968453.727,-77,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.054,0.415,3.009
1591294168461.386,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986968453.913,-76,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.054,0.415,3.009
1591294168520.406,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986968517.96,-70,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.048,0.415,3.011
1591294168521.787,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986968518.304,-70,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.048,0.415,3.011
1591294168630.159,FF455C39-1B83-AA8C-0CBE-1B9C7786CCFA,612986968628.405,-75,7,0.107,0.552,0.552,0.38152608,unplugged,0.46,-0.053,0.414,3.015
