time,peripheral.identifier,peripheral.timestamp,peripheral.rssi,peripheral.txPower,remote.attitude.roll,remote.attitude.pitch,remote.attitude.yaw,brightness,battery.state,battery.level,attitude.roll,attitude.pitch,attitude.yaw
1591114962291,0,76038232227920,-73,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.0047738333232700825,0.35645198822021484,2.490996837615967
1591114962326,0,76038263546920,-73,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.04040231555700302,0.41954201459884644,2.4195218086242676
1591114962388,0,76038331190151,-72,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.022122535854578018,0.3782719373703003,2.483273506164551
1591114962441,0,76038369286612,-74,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.013944477774202824,0.42694100737571716,2.338677167892456
1591114962470,0,76038412745266,-75,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.013944477774202824,0.42694100737571716,2.338677167892456
1591114962501,0,76038445736728,-73,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.02921873703598976,0.37221452593803406,2.5086734294891357
1591114962578,0,76038518251997,-75,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.006101028062403202,0.4276925325393677,2.3216753005981445
1591114962687,0,76038624802266,-70,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.02295064739882946,0.4305334985256195,2.343921661376953
1591114962715,0,76038658799189,-71,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.02295064739882946,0.4305334985256195,2.343921661376953
1591114962757,0,76038699171689,-71,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,0.00479431077837944,0.37019315361976624,2.43898606300354
1591114962804,0,76038735600689,-70,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.0344298854470253,0.4400389492511749,2.336583137512207
1591114962832,0,76038776118651,-70,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.0344298854470253,0.4400389492511749,2.336583137512207
1591114962869,0,76038811732997,-71,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,0.005227344110608101,0.3783818781375885,2.4239883422851562
1591114962905,0,76038845757112,-70,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,0.005227344110608101,0.3783818781375885,2.4239883422851562
1591114962938,0,76038876927189,-77,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.006282640155404806,0.3997552692890167,2.3934035301208496
1591114962999,0,76038943799266,-70,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.01629985123872757,0.4269796907901764,2.3381481170654297
1591114963052,0,76038980664227,-70,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.0033931040670722723,0.36549803614616394,2.4615888595581055
1591114963083,0,76039022527804,-71,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.0033931040670722723,0.36549803614616394,2.4615888595581055
1591114963142,0,76039083716304,-72,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.04398293048143387,0.4781038463115692,2.2162318229675293
1591114963179,0,76039121215458,-71,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.004808872006833553,0.37976035475730896,2.433123826980591
1591114963219,0,76039158538420,-71,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.06139460951089859,0.45560288429260254,2.3516502380371094
1591114963286,0,76039220364419,-73,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.0073547400534152985,0.3962913155555725,2.394690990447998
1591114963345,0,76039285507189,-71,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.015779858455061913,0.4047514498233795,2.3911218643188477
1591114963383,0,76039324376035,-71,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.015779858455061913,0.4047514498233795,2.3911218643188477
1591114963416,0,76039351421073,-71,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.02856365591287613,0.41987258195877075,2.376797914505005
1591114963440,0,76039380456150,-71,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.02856365591287613,0.41987258195877075,2.376797914505005
1591114963467,0,76039411190419,-71,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.005059876479208469,0.3903346061706543,2.403202772140503
1591114963522,0,76039450903650,-72,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.04442738741636276,0.42070430517196655,2.421407461166382
1591114963548,0,76039489569035,-72,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.04442738741636276,0.42070430517196655,2.421407461166382
1591114963587,0,76039523177073,-80,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.022791167721152306,0.4061068892478943,2.4085640907287598
1591114963614,0,76039556325150,-72,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.022791167721152306,0.4061068892478943,2.4085640907287598
1591114963654,0,76039597035112,-72,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.009263894520699978,0.4008122384548187,2.388441324234009
1591114963704,0,76039631640188,-73,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.01647297479212284,0.4182504117488861,2.3560385704040527
1591114963728,0,76039669558227,-73,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.01647297479212284,0.4182504117488861,2.3560385704040527
1591114963770,0,76039699351458,-72,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,0.0047416663728654385,0.3762355446815491,2.419420003890991
1591114963826,0,76039768159727,-70,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.04865918308496475,0.4437509775161743,2.3613340854644775
1591114963865,0,76039805009496,-71,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.04865918308496475,0.4437509775161743,2.3613340854644775
1591114963945,0,76039878469842,-71,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,0.017314286902546883,0.47147148847579956,2.126635789871216
1591114963982,0,76039922787150,-70,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,0.017314286902546883,0.47147148847579956,2.126635789871216
1591114964013,0,76039945396111,-70,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.07016627490520477,0.4266105890274048,2.4818148612976074
1591114964038,0,76039979903919,-69,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.07016627490520477,0.4266105890274048,2.4818148612976074
1591114964101,0,76040041420150,-69,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.00551198422908783,0.45443224906921387,2.233513116836548
1591114964133,0,76040076118765,-70,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.05532323569059372,0.43309444189071655,2.4242641925811768
1591114964186,0,76040121398842,-69,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.030091246590018272,0.43978890776634216,2.334932327270508
1591114964207,0,76040146281534,-78,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.030091246590018272,0.43978890776634216,2.334932327270508
1591114964247,0,76040181571496,-69,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.03795308619737625,0.4180063009262085,2.427906036376953
1591114964269,0,76040211551303,-69,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.03795308619737625,0.4180063009262085,2.427906036376953
1591114964303,0,76040246544303,-70,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.044229160994291306,0.4766944944858551,2.2478232383728027
1591114964340,0,76040282294265,-70,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.044229160994291306,0.4766944944858551,2.2478232383728027
1591114964372,0,76040316396803,-71,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.03072081133723259,0.4202665686607361,2.4083468914031982
1591114964420,0,76040349792957,-70,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.038913678377866745,0.4433179497718811,2.361747980117798
1591114964475,0,76040406718303,-73,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.049074895679950714,0.44191983342170715,2.391309976577759
1591114964487,0,76040423691688,-70,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.049074895679950714,0.44191983342170715,2.391309976577759
1591114964520,0,76040463933919,-71,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.049074895679950714,0.44191983342170715,2.391309976577759
1591114964551,0,76040490617688,-72,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.00617276132106781,0.4267011880874634,2.3391129970550537
1591114964620,0,76040561069342,-77,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.0880831703543663,0.4638217091560364,2.441664934158325
1591114964671,0,76040597851342,-78,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.008495972491800785,0.4454600214958191,2.2968881130218506
1591114964692,0,76040635972880,-80,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.008495972491800785,0.4454600214958191,2.2968881130218506
1591114964736,0,76040678718342,-81,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.09000685065984726,0.47527626156806946,2.399475574493408
1591114964763,0,76040705783342,-73,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.09000685065984726,0.47527626156806946,2.399475574493408
1591114964799,0,76040743114957,-72,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.039910342544317245,0.47983938455581665,2.252185106277466
1591114964838,0,76040774727072,-76,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.06519020348787308,0.44062539935112,2.447422742843628
1591114964911,0,76040851181841,-72,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.051724936813116074,0.45040008425712585,2.3881027698516846
1591114964958,0,76040888236303,-73,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.10767374187707901,0.4848747253417969,2.4401705265045166
1591114964992,0,76040934432034,-74,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.10767374187707901,0.4848747253417969,2.4401705265045166
1591114965031,0,76040972945534,-72,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.02938133291900158,0.3842151463031769,2.506260633468628
1591114965085,0,76041010601303,-72,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.006415776442736387,0.4327327609062195,2.345524549484253
1591114965151,0,76041084977303,-72,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,0.005273682530969381,0.3846512734889984,2.4403374195098877
1591114965182,0,76041122939764,-72,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,0.005273682530969381,0.3846512734889984,2.4403374195098877
1591114965218,0,76041160844341,-72,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.04614103212952614,0.4073185324668884,2.5013043880462646
1591114965260,0,76041204293610,-71,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.016482023522257805,0.44750455021858215,2.335904359817505
1591114965287,0,76041230365957,-71,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.016482023522257805,0.44750455021858215,2.335904359817505
1591114965358,0,76041299144764,-73,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.03612885624170303,0.3897956907749176,2.5187082290649414
1591114965395,0,76041330168303,-72,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.03321286290884018,0.38692885637283325,2.513723373413086
1591114965421,0,76041362734879,-72,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.03321286290884018,0.38692885637283325,2.513723373413086
1591114965457,0,76041401085764,-73,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.02110896445810795,0.4273719787597656,2.3956620693206787
1591114965497,0,76041437642495,-73,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.004865518771111965,0.3711962103843689,2.4910635948181152
1591114965527,0,76041473020879,-72,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.004865518771111965,0.3711962103843689,2.4910635948181152
1591114965559,0,76041501893764,-71,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.024023454636335373,0.42458510398864746,2.4103591442108154
1591114965602,0,76041543148033,-71,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.024023454636335373,0.42458510398864746,2.4103591442108154
1591114965631,0,76041565678841,-71,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.05353352054953575,0.4004780948162079,2.539201498031616
1591114965654,0,76041595199072,-71,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.05353352054953575,0.4004780948162079,2.539201498031616
1591114965690,0,76041633327649,-70,7,0.07907890841020704,0.44798778041020704,0.44798778041020704,1.0,unplugged,88,-0.07098276168107986,0.44955429434776306,2.462350368499756
